,Title,Link,Company Name,Company Location,Salary,Posted Before
0,Data Engineer (Early Career),https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BvKrLyj5gPmtZO9T8euul8TCxuuKNOtzRJOomxnwSEodTz2Bc-sPZlADHp0xxmf8WOrPdGwWhfVGpEHFc8KPy8EjhSHvHJXgsA2F75JFwcNf0qy4kPNb9LkzCXXmJ9VjWGI1gvZ2cKvaW8LqLB5fTNksBkyNA-q0zYgm0MS-2-QrJucfCuM9t2NFpCzI9CEQ44GVkSj4jDn6zc8UsjTykErsg1aAW2wi2_PZNO6106jGlDoJMTty7iv5Hlofc2aEta-YUnudZhjN-lPTE53Bgx0P_D_HMnCMJawpve3HfBSggAt7YhwJE_Y64wS_2YpL4U6VSWQIRI1BqFSvVoKAlEhu3IMiescqawphJ6Pi3CX3SQF-HpFHiSELWRxMBv47gCOBWeCV5c_vfGrqN-vZegwXCUYCvcFX-DbLGZ-SdBuR9X4DgqEn6GJ74g_ab7KptTgsSGw_BET7GNxBQmrgAUDX-nmnndmcA_glvACwtGExv2wfJn6Hqy1nK4A3R7NfuBkF0pJBzquNB6Go-mVi1V0rwjxEFwrr_1xV6jFKf-wCySZMM8lIL9gftqG6snqTrT6BEBbkOj7ugh-MoQptrAg7l-pbYdjzwTmDBOdjNAOETC5KhAdPShZ_YrThQtB4cqO9aWtMJtOvCsa9vW6P_oBvI2BkAYBu4n6cRHwscoZ55lb23y6i-ADuctwas99pxtJd5up9FqUcGEqTyfqufC_IFbRa2Hr5kx9BRLN7HYtiwKjvkIkkW8FNN-4kAEu_U0R5kS9jnFddRdbvUdUlI_6XA1U9Pd_Ifb1D0ZMHUSuPaKlEzu3prWZx3Ug9GLEcQE-xb8DyNJlico2v29B6tO32xG4nYCgGowpsvLKoSg_buLvao4ZsHyUjn6Gy_9gTucAyUNucBQSovWFEkpUTs3oh-s4rA1KOUiGx88ufTFIPEeDYJTjOdIEM2Oqiyl8XGJxLukeI6nV7qeoo9sZIUcQ7qvhERXoX5jjDQ0cs9Osw==&xkcb=SoDo-_M3bJbRFU29Zp0KbzkdCdPP&p=0&fvj=0&vjs=3,Apple,"Austin, TX+10 locations",NA,18 days ago
1,Data Engineer,https://www.indeed.com/rc/clk?jk=f0c432e3923327cb&fccid=b73278f10efdecc4&vjs=3,eTeam Inc.,"Austin, TX",Contract,30+ days ago
2,Data Engineer,https://www.indeed.com/rc/clk?jk=c88b779349d52e66&fccid=86e9be6ce380173e&vjs=3,Tesla,"Austin, TX+2 locations",Full-time,30+ days ago
3,Data Engineer,https://www.indeed.com/company/Purple-Drive-Technologies/jobs/Data-Engineer-7c7001cec6ffb13f?fccid=b50885016c495d25&vjs=3,Purple Drive Technologies,"Austin, TX",From $55 an hour,30+ days ago
4,"Data Engineer, Junior",https://www.indeed.com/rc/clk?jk=aac87d53d52f6162&fccid=4e041af1d0af1bc8&vjs=3,Booz Allen Hamilton,"Remote in Austin, TX",NA,23 days ago
5,Data Engineer/Data Scientist,https://www.indeed.com/rc/clk?jk=77596d3f2215ec08&fccid=de554c5e8aef182b&vjs=3,PFL,"Austin, TX 78727","$115,000 - $145,000 a year",30+ days ago
6,Entry Level Data Engineer,https://www.indeed.com/company/PCS-GLOBAL-TECH/jobs/Entry-Level-Data-Engineer-10de2c3850806c31?fccid=252beafbd99a6037&vjs=3,PCS GLOBAL TECH,"Austin, TX","$65,000 - $70,000 a year",5 days ago
7,Data Engineer,https://www.indeed.com/rc/clk?jk=074fc42385e0292a&fccid=d113f5fdf3e1cb7b&vjs=3,NXP Semiconductors,"Austin, TX 78735 (West Oak Hill area)",Full-time,30+ days ago
8,Data Engineer - Marketplace,https://www.indeed.com/rc/clk?jk=f11b5d545c30c328&fccid=172d63458e7522d6&vjs=3,Flippa,"Remote in Austin, TX 78702",Full-time,10 days ago
9,"Analytics Engineer, Data Science | Bankrate",https://www.indeed.com/rc/clk?jk=b430fd0e86013944&fccid=c39dcf34372f1519&vjs=3,Red Ventures,"Remote in Austin, TX+1 location",NA,5 days ago
10,Data Visualization Engineer,https://www.indeed.com/rc/clk?jk=2928fee2b491823f&fccid=8ccbd6370289bc0a&vjs=3,VisionWeb Holdings LLC,"Austin, TX 78730",Full-time,30+ days ago
11,Data Engineer,https://www.indeed.com/rc/clk?jk=9348647e4cd1ae32&fccid=09e02654c2f26bbd&vjs=3,Recruiting From Scratch,"Remote in Austin, TX 73301+2 locations","$160,000 - $200,000 a year",26 days ago
12,(Junior / Senior) Data Engineer - Sports Analytics,https://www.indeed.com/rc/clk?jk=1b23ea790833098b&fccid=80816981c594885b&vjs=3,Zelus Analytics,"Remote in Austin, TX","$75,000 - $150,000 a year",30+ days ago
13,Data Engineer I (REMOTE),https://www.indeed.com/rc/clk?jk=84df04d829672a21&fccid=4cf53d6a7eb5ef1b&vjs=3,Everi Games Inc,"Remote in Austin, TX",Full-time,17 days ago
14,Analytics Data Engineer,https://www.indeed.com/rc/clk?jk=cf2543e0d07afd49&fccid=c94a7ec764b15f7e&vjs=3,Central Health,"Austin, TX 78759 (North Shoal Creek area)",Full-time,2 days ago
15,Analytics Data Engineer,https://www.indeed.com/rc/clk?jk=cf2543e0d07afd49&fccid=c94a7ec764b15f7e&vjs=3,Central Health,"Austin, TX 78759 (North Shoal Creek area)",Full-time,2 days ago
16,"Data Engineer, Data to Insights Initiative (D2I)",https://www.indeed.com/rc/clk?jk=e4883d930d034924&fccid=f7282ad3490137c7&vjs=3,University of Texas at Austin,"Austin, TX 78701 (Downtown area)",Full-time,30+ days ago
17,Data Engineer,https://www.indeed.com/rc/clk?jk=54cefabc110e883f&fccid=e878d032323d129e&vjs=3,DispatchHealth,"Remote in Austin, TX","$110,000 - $140,000 a year",18 days ago
18,"Data Engineer, Amazon Business Customer Data",https://www.indeed.com/rc/clk?jk=986ef3d45ede6c4a&fccid=fe2d21eef233e94a&vjs=3,Amazon.com Services LLC,"Austin, TX+12 locations",Full-time,PostedJust posted
19,Data Engineer Java,https://www.indeed.com/company/Numentica/jobs/Data-Engineer-Java-b4fec22e9dede912?fccid=d69983d939b0a59f&vjs=3,Numentica LLC,"Austin, TX 78705 (Hancock area)",$50 - $55 an hour,1 day ago
20,Data Engineer,https://www.indeed.com/rc/clk?jk=051216da6a172ca1&fccid=5a969b35c0256a8a&vjs=3,Glassdoor,"Austin, TX","$111,200 - $166,800 a year",30+ days ago
21,Data Engineer II,https://www.indeed.com/rc/clk?jk=b79dca5697678f43&fccid=160efb82f2462f14&vjs=3,Expedia Group,"Austin, TX 78758 (North Austin area)+5 locations",Full-time,30+ days ago
22,"Data Security Engineer, Data to Insights Initiative",https://www.indeed.com/rc/clk?jk=fb316bb3069bb88e&fccid=f7282ad3490137c7&vjs=3,University of Texas at Austin,"Temporarily Remote in Austin, TX 78701","$116,766 a year",30+ days ago
23,"Product Success, Data Engineer",https://www.indeed.com/rc/clk?jk=bb5b4d5ec47205ea&fccid=7a310f14def4cec8&vjs=3,Datavant,"Remote in Austin, TX",NA,30+ days ago
24,Data Engineer,https://www.indeed.com/rc/clk?jk=ef7c22700d3323a1&fccid=420b591004b16413&vjs=3,Sharethrough,"Austin, TX",Full-time,30+ days ago
25,+ Azure Data Engineer - 4379885,https://www.indeed.com/rc/clk?jk=b7bd0e90f21af2c1&fccid=a4e4e2eaf26690c9&vjs=3,Accenture,"Austin, TX+3 locations",$71 - $146 an hour,13 days ago
26,Data Engineer II,https://www.indeed.com/rc/clk?jk=dff63db6f66b4bc9&fccid=a972580043b07190&vjs=3,Away,"Remote in Austin, TX",NA,10 days ago
27,Data Engineer,https://www.indeed.com/rc/clk?jk=073b8690c898ec7c&fccid=dd616958bd9ddc12&vjs=3,Lasso Marketing,"Austin, TX",Full-time,30+ days ago
28,Data Engineer,https://www.indeed.com/company/Kestra-Financial/jobs/Data-Engineer-13619a5048f78e79?fccid=e34d742ed19aea59&vjs=3,Kestra Financial,"Austin, TX 78735",Full-time,3 days ago
29,Data Engineer,https://www.indeed.com/rc/clk?jk=d208d4132ed435d7&fccid=89456ac86028f0ea&vjs=3,Talroo,"Austin, TX",NA,30+ days ago
30,Data Engineer - Telecommute,https://www.indeed.com/rc/clk?jk=689b923a2b5a14de&fccid=3c38342724c75954&vjs=3,Optum,"Remote in Austin, TX 73344+1 location","$66,100 - $118,300 a year",30+ days ago
31,Data Engineer - DE22-02221333000,https://www.indeed.com/rc/clk?jk=e217b2ace2bd69af&fccid=506bdb7ba382e227&vjs=3,"Evergreen Technologies, LLC.","Remote in Austin, TX+1 location",Contract,17 days ago
32,Back End Engineer - Data & Geoscience Team,https://www.indeed.com/rc/clk?jk=f368e356d20e805f&fccid=9fa954543011bb16&vjs=3,Studio X,"Austin, TX",Full-time,24 days ago
33,Data Engineer,https://www.indeed.com/rc/clk?jk=7f4c4dec77eca8ff&fccid=6693d189d393d08b&vjs=3,AdAction Interactive LLC,"Remote in Austin, TX 78735",NA,30+ days ago
34,Data Engineer,https://www.indeed.com/rc/clk?jk=aa4c4c25bc40bb5f&fccid=5f53813d97836415&vjs=3,Pennybacker Capital,"Austin, TX",NA,14 days ago
35,Data Engineer,https://www.indeed.com/rc/clk?jk=cc1f9a67bd5bb5fe&fccid=7dd797e7bdfd7d63&vjs=3,"Phunware, Inc","Austin, TX 78757 (Allandale area)",Full-time,30+ days ago
36,Data Modeling Engineer,https://www.indeed.com/rc/clk?jk=aa12e3715d81085c&fccid=6c6f37e2a6cb4c55&vjs=3,Applied Materials,"Austin, TX",Full-time,30+ days ago
37,Training and Placement in Java & data engineer for OPT / GC on W2 roles,https://www.indeed.com/company/TechIntelli-Solutions-Inc/jobs/Training-Placement-Java-Data-Engineer-Opt-199eb6c061abe4ae?fccid=58b974fcaf6fb1de&vjs=3,Techintelli Solutions INC,"Austin, TX","$60,000 - $75,000 a year",Hiring ongoing
38,Data Engineer,https://www.indeed.com/rc/clk?jk=3298e61225234c5d&fccid=c57da989524f65e7&vjs=3,Cloudflare,"Austin, TX+2 locations",NA,30+ days ago
39,Implementation Data Engineer/Solutions Engineer (remote),https://www.indeed.com/company/TalentTECH/jobs/Implementation-Data-Engineer-Solution-Engineer-3694882562132124?fccid=a9abd1c21570fe23&vjs=3,TalentTECH,"Remote in Austin, TX+1 location","$80,000 - $110,000 a year",18 days ago
40,Data Analyst / Data Engineer / BI Developer,https://www.indeed.com/rc/clk?jk=78fac8ca4714b4eb&fccid=b73278f10efdecc4&vjs=3,eTeam Inc.,"Austin, TX",Contract,6 days ago
41,Data Science and Supportability Engineer (Remote),https://www.indeed.com/rc/clk?jk=dbbe74e9d0ed5e77&fccid=3d30677097704d8f&vjs=3,Collins Aerospace,"Remote in Austin, TX 73301",Full-time,23 days ago
42,Data Engineer II,https://www.indeed.com/rc/clk?jk=96937d6be772cac1&fccid=06305b44abdc1b42&vjs=3,Away Travel,"Remote in Austin, TX",NA,10 days ago
43,"Battery Manufacturing Engineer, Data Process",https://www.indeed.com/rc/clk?jk=0745b434a2b71fdd&fccid=86e9be6ce380173e&vjs=3,Tesla,"Austin, TX",Full-time,30+ days ago
44,Data Engineer,https://www.indeed.com/rc/clk?jk=1a302ebd57b170bc&fccid=f51397a6478147a9&vjs=3,Corvus Insurance,"Remote in Austin, TX",NA,30+ days ago
45,Data Engineer,https://www.indeed.com/rc/clk?jk=85a6b43d49c717be&fccid=53d989c7db47f5f5&vjs=3,Eleanor Health,"Remote in Austin, TX",Full-time,30 days ago
46,PySpark Data Engineer,https://www.indeed.com/rc/clk?jk=163a497597e91920&fccid=9e215d88a6b33622&vjs=3,Deloitte,"Austin, TX+1 location",Full-time,30+ days ago
47,Big Data Engineer,https://www.indeed.com/company/PRO-IT/jobs/Big-Data-Engineer-b6ee25fb86a686e5?fccid=46538a74a4e9d584&vjs=3,PRO IT,"Austin, TX",Full-time,5 days ago
48,Data Engineer - Remote - USA,https://www.indeed.com/rc/clk?jk=6f5ded7003c9b16f&fccid=9c6c0fa81112149a&vjs=3,FullStack Labs,"Remote in Austin, TX",Full-time,30+ days ago
49,Data Engineer,https://www.indeed.com/company/Hyliion/jobs/Data-Engineer-9787d13e5043d6ea?fccid=c26677ef73be8bdf&vjs=3,Hyliion,"Austin, TX",Full-time,30+ days ago
50,Data Engineer,https://www.indeed.com/company/Hero-Digital---Job-Board/jobs/Data-Engineer-f123e42f65de6fc0?fccid=d2a29fb85e632df4&vjs=3,Hero Digital - Job Board,"Austin, TX",Full-time,23 days ago
51,DFM Data Analytics Engineer,https://www.indeed.com/rc/clk?jk=71db26fdbbd0b79d&fccid=da3c7fed78dd1607&vjs=3,Samsung Electronics,"Austin, TX 78754+1 location",Full-time,27 days ago
52,Sr. Data Engineer,https://www.indeed.com/rc/clk?jk=c6cdfa6bc6dfc4e9&fccid=0b850445aa5017dd&vjs=3,Somatus,"Remote in Austin, TX",NA,9 days ago
53,Data Engineer - Digital Services,https://www.indeed.com/rc/clk?jk=ddebbf4d7dd8afdb&fccid=ea6bb53f0b18b8f2&vjs=3,Siemens,"Austin, TX",Full-time,30+ days ago
54,Senior Data Engineer,https://www.indeed.com/company/Newsela/jobs/Senior-Data-Engineer-420e8b0f62c79ca2?fccid=f0e2c899e7547177&vjs=3,Newsela,"Austin, TX",Full-time,30+ days ago
55,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=53ad01ee87859656&fccid=21b1082e21354514&vjs=3,Unstoppable Domains,"Remote in Austin, TX",NA,17 days ago
56,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=b254787c1f52a57d&fccid=a3f737e511d9fc8c&vjs=3,Visa,"Hybrid remote in Austin, TX+13 locations",Full-time,3 days ago
57,Data Engineer,https://www.indeed.com/rc/clk?jk=002a2bdc549a3101&fccid=1879b2974e0c1e47&vjs=3,Cognite AS,"Austin, TX",Full-time,30+ days ago
58,Hadoop Administrator - Big Data Platform Engineer,https://www.indeed.com/rc/clk?jk=05ad7fe4eeef21ce&fccid=a3f737e511d9fc8c&vjs=3,Visa,"Austin, TX",Full-time,30+ days ago
59,Data Engineer,https://www.indeed.com/rc/clk?jk=271f3798b92760c6&fccid=e6d4ba9e2cfe7902&vjs=3,Atlassian,"Austin, TX 78701 (Downtown area)",Full-time,30+ days ago
60,Senior Big Data Engineer,https://www.indeed.com/rc/clk?jk=26ab0bda3cdf6b96&fccid=401b88eb612fbde1&vjs=3,Vericast,"Austin, TX",Full-time,3 days ago
61,Data Integration Engineer,https://www.indeed.com/rc/clk?jk=3513d49b0cbf77b4&fccid=626e23101e0e5909&vjs=3,Atlas Health,"Remote in Austin, TX",NA,30+ days ago
62,Azure Data Engineer,https://www.indeed.com/company/HTC-Global-Service.INC/jobs/Azure-Data-Engineer-be327b436363b2fb?fccid=a032a1150eb1ecde&vjs=3,HTC Global Service.INC,"Austin, TX","$150,000 - $160,000 a year",7 days ago
63,Azure data engineers,https://www.indeed.com/rc/clk?jk=25491632997111a2&fccid=3ed0572c448b2368&vjs=3,Intone Networks,"Hybrid remote in Austin, TX",Contract,30+ days ago
64,Data and Analytics Platform Engineer,https://www.indeed.com/rc/clk?jk=ffca2973f7ed5403&fccid=d3e4d44cc99b633b&vjs=3,Tokyo Electron Limited,"Remote in Austin, TX",Full-time,11 days ago
65,Data Analytics Engineer,https://www.indeed.com/rc/clk?jk=b86e8ea87c67880e&fccid=de44c903b95f6c56&vjs=3,ForeFlight,"Austin, TX 78702 (East Cesar Chavez area)",NA,27 days ago
66,"Data Engineer II, Supply Chain Technology",https://www.indeed.com/rc/clk?jk=4d457f26dc5ed6bf&fccid=95485c6456ed2114&vjs=3,Wayfair,"Austin, TX 78744 (Franklin Park area)",NA,30+ days ago
67,Lead Data Engineer - US Based Remote,https://www.indeed.com/rc/clk?jk=c43aaa75c603a048&fccid=8a2cab955e2c8fd5&vjs=3,Plum Lending,"Remote in Austin, TX",Full-time,27 days ago
68,DevOps Engineer - Data & Geoscience Team,https://www.indeed.com/rc/clk?jk=bc6a5cc2982e51b2&fccid=9fa954543011bb16&vjs=3,Studio X,"Austin, TX",Full-time,24 days ago
69,Staff Data Engineer,https://www.indeed.com/rc/clk?jk=89658cf981d7e3a7&fccid=43bdccdc48cc522c&vjs=3,CommerceHub,"Remote in Austin, TX",NA,30+ days ago
70,Data Engineer (Remote),https://www.indeed.com/rc/clk?jk=6ead942afb090af9&fccid=22f7ba07f9b31a96&vjs=3,Vacasa,"Remote in Austin, TX",NA,30+ days ago
71,Network Data Engineer,https://www.indeed.com/company/Long-Finch-Technologies/jobs/Network-Data-Engineer-0985b9fcb06a2f00?fccid=9bf4f576b42bbca8&vjs=3,Long finch technologies,"Austin, TX 78708 (North Austin area)","$75,000 - $80,000 a year",1 day ago
72,Data Engineer,https://www.indeed.com/rc/clk?jk=b5946f8786da4cb7&fccid=edbbf93fc5210a17&vjs=3,Applied Information Sciences,"Austin, TX 78731",NA,30+ days ago
73,Marketing Operations - MeSo Data Engineer II,https://www.indeed.com/rc/clk?jk=1f6c2566461dc2cf&fccid=160efb82f2462f14&vjs=3,Expedia.com,"Austin, TX",Full-time,30+ days ago
74,"Business Intelligence Engineer I, Data and Analytics Tech Applications",https://www.indeed.com/rc/clk?jk=9013edd5fae94a40&fccid=fe2d21eef233e94a&vjs=3,Amazon.com Services LLC,"Austin, TX",Full-time,30+ days ago
75,Data Engineer,https://www.indeed.com/rc/clk?jk=9094bf675348f966&fccid=65a841a7f945806c&vjs=3,Trianz,"Austin, TX 78768 (Downtown area)",NA,30+ days ago
76,Data Engineer,https://www.indeed.com/rc/clk?jk=3f300e931d09f4ab&fccid=f0a51b1dc14462e9&vjs=3,National University,"Austin, TX",Full-time,23 days ago
77,Senior Data Engineer (US Remote Available),https://www.indeed.com/rc/clk?jk=389bee6c6d6073c6&fccid=aef928e89977f7f0&vjs=3,Splunk,"Remote in Austin, TX 73301","$115,000 a year",30+ days ago
78,Sr. Data Engineer,https://www.indeed.com/rc/clk?jk=24fa66161df08371&fccid=a11551f04109279f&vjs=3,Southside Bank,"Austin, TX 78758 (The Domain area)","$100,000 - $120,000 a year",30+ days ago
79,Network Data Engineer,https://www.indeed.com/company/Longfinch-Technologies/jobs/Network-Data-Engineer-d91a6dd3e94fcfb0?fccid=50142c65b689ccc2&vjs=3,longfinch technologies,"Austin, TX","$75,000 - $80,000 a year",4 days ago
80,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=9b1c4460ac4585c9&fccid=f3b836e645f9b36d&vjs=3,SAIC,"Remote in Austin, TX 78744","$125,001 - $150,000 a year",10 days ago
81,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=524ffd99ac4c6eaf&fccid=1a5bf8d2e39d8e2e&vjs=3,AppFolio,"Austin, TX 78701 (Downtown area)",Full-time,30+ days ago
82,Senior Data Scientist/Machine Learning Engineer,"https://www.indeed.com/company/Dynamic-Placement-Services,-LLC/jobs/Senior-Data-Scientist-Machine-Learning-Engineer-5340ec1b8daacf3e?fccid=b4b5ef3a7571bb88&vjs=3","Dynamic Placement Services, LLC","Austin, TX 78701 (Downtown area)","Up to $145,000 a year",7 days ago
83,"SaaS Performance Data Engineer - Opportunity for Working Remotely Austin, TX",https://www.indeed.com/rc/clk?jk=af4d4e513d7c11d7&fccid=c762a27145bd166e&vjs=3,VMware,"Remote in Austin, TX",Full-time,30+ days ago
84,Sr. Data Engineer,https://www.indeed.com/rc/clk?jk=35d6903cdbe8db8d&fccid=966a8dd715d10eb7&vjs=3,WP Engine,"Austin, TX",Full-time,30+ days ago
85,Big Data Engineer,https://www.indeed.com/rc/clk?jk=cc8d39090253e3a1&fccid=8ecabf9a66b75d46&vjs=3,SpringML,"Austin, TX 78705 (Hancock - West Campus area)+1 location",Full-time,30+ days ago
