,Title,Link,Company Name,Company Location,Salary,Posted Before
86,"Data Engineer (Azure, Power BI - Austin)",https://www.indeed.com/rc/clk?jk=996608182c485802&fccid=8014c6ab9b508dd2&vjs=3,BlueGranite,"Remote in Austin, TX","$110,000 - $155,000 a year",30+ days ago
87,"Data Engineer, BPE",https://www.indeed.com/rc/clk?jk=150b85f5bc97c724&fccid=ba07516c418dda52&vjs=3,Meta,"Austin, TX+1 location",NA,30+ days ago
88,Managed Risk Analytics – Data Engineer and Solutions Analyst,https://www.indeed.com/rc/clk?jk=b2a1e96a307b6b45&fccid=a3f737e511d9fc8c&vjs=3,Visa,"Austin, TX",Full-time,3 days ago
89,Data Engineer,https://www.indeed.com/rc/clk?jk=82bbf85202d269a7&fccid=0189204a62bdb587&vjs=3,Vectra AI,"Austin, TX",NA,30+ days ago
90,Data Engineer- KWRI,https://www.indeed.com/rc/clk?jk=009e37187ff0dc8e&fccid=081c9f33417e7170&vjs=3,KWx,"Austin, TX",NA,30+ days ago
91,Data Engineer (GCP),https://www.indeed.com/rc/clk?jk=8dd6b22d0c8beeba&fccid=6032255dc9c50952&vjs=3,iVoyant,"Austin, TX",NA,30+ days ago
92,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=05fc5bbada77f8d3&fccid=df3aa11e9f8aa945&vjs=3,Taskrabbit,"Austin, TX",NA,30+ days ago
93,ML Ops / Data Engineer,https://www.indeed.com/rc/clk?jk=cb0bef9b7aeae077&fccid=d01f017a3e58dbe1&vjs=3,Praetorian,"Remote in Austin, TX",NA,30+ days ago
94,Data Engineer,https://www.indeed.com/rc/clk?jk=f89f7e8610cdee91&fccid=ad2cbec66a092205&vjs=3,Hypergiant,"Remote in Austin, TX",NA,30+ days ago
95,DPS - IT - Enterprise Data Engineer Sr I - 0244,https://www.indeed.com/rc/clk?jk=9a236d27651d32ee&fccid=7f4166c3dc243265&vjs=3,TEXAS DEPARTMENT OF PUBLIC SAFETY,"Austin, TX 78752 (Highland area)","$5,259 - $7,507 a month",17 days ago
96,Senior QA Data Engineer,https://www.indeed.com/rc/clk?jk=cd51fb004a9ca03b&fccid=97f1584d4007ad51&vjs=3,ShiftKey,"Austin, TX 73301 (St Edwards area)",NA,30+ days ago
97,Sr Streaming Data Engineer,https://www.indeed.com/rc/clk?jk=57fd4da7c85272e9&fccid=5cc0cdc6dbb121cc&vjs=3,"Amazon Web Services, Inc.","Austin, TX+1 location",Full-time,30+ days ago
98,"Data Engineer II, Marketing Technology",https://www.indeed.com/rc/clk?jk=2a449ec55394e5b4&fccid=95485c6456ed2114&vjs=3,Wayfair,"Austin, TX 78744 (Franklin Park area)+2 locations",NA,30+ days ago
99,Data Center Installation Engineer,https://www.indeed.com/rc/clk?jk=c713cc1559cb1459&fccid=1cd3fff6ba29c8a6&vjs=3,Tista Science and Technology Corporation,"Austin, TX 78744 (Southeast area)",Full-time,30+ days ago
100,Data Engineer,https://www.indeed.com/rc/clk?jk=6b549f089173fb8e&fccid=0c5d5104365cdb16&vjs=3,SamCart,"Remote in Austin, TX",Full-time,23 days ago
101,Data Engineer,https://www.indeed.com/rc/clk?jk=a9433051dfa6fce3&fccid=77981693a4226254&vjs=3,"James Avery Craftsman, Inc.","Remote in Cedar Park, TX 78613",Full-time,30+ days ago
102,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=7145641de13c0ad5&fccid=2f12a86d121c61c7&vjs=3,Sysco Labs,"Austin, TX 78702 (Rosewood area)",Full-time,23 days ago
103,Data Engineers,https://www.indeed.com/rc/clk?jk=6c7fde820395515f&fccid=9a4f13cfc6042a6a&vjs=3,ANALYTOS,"Austin, TX",NA,30+ days ago
104,Data backup and protection engineer,https://www.indeed.com/company/Cybertec-Inc/jobs/Data-Backup-Protection-Engineer-94169579230f8f62?fccid=459dfe0721de06e6&vjs=3,Cybertec Inc,"Remote in Round Rock, TX 78664",$40 - $50 an hour,4 days ago
105,Senior Software Engineer - Data,https://www.indeed.com/rc/clk?jk=bf2a50d6ce593500&fccid=a15dca14ca892fb7&vjs=3,CloudTrucks,"Austin, TX",Full-time,30+ days ago
106,Big-Data Engineer,https://www.indeed.com/rc/clk?jk=356013744c3a7416&fccid=b45c4b5a9c9a7448&vjs=3,"Advanced Micro Devices, Inc.","Austin, TX+1 location",NA,30+ days ago
107,Data Engineer - McKinsey Digital,https://www.indeed.com/rc/clk?jk=b2a835923d67a7d7&fccid=6576e7250aa78c3c&vjs=3,McKinsey & Company,"Austin, TX 78701 (Downtown area)",NA,30+ days ago
108,Jr or Senior Data Science Software Engineer (Remote),https://www.indeed.com/rc/clk?jk=759e30f760429c2a&fccid=a7c45263be5bd036&vjs=3,Wood Mackenzie,"Remote in Austin, TX",Full-time,3 days ago
109,"Staff Software Engineer, Data Platform",https://www.indeed.com/rc/clk?jk=5be301efcf372e5e&fccid=95485c6456ed2114&vjs=3,Wayfair,"Austin, TX 78744 (Franklin Park area)",NA,15 days ago
110,Sysco Labs Careers - Senior Data Engineer,https://www.indeed.com/rc/clk?jk=90e370f88b4f049b&fccid=053befe8409ab9e4&vjs=3,Sysco,"Austin, TX 78716",Full-time,7 days ago
111,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=1044c6b86c3a7474&fccid=a7c45263be5bd036&vjs=3,Wood Mackenzie,"Austin, TX",Full-time,25 days ago
112,Sr. Software Engineer / Sr Data Engineer,https://www.indeed.com/rc/clk?jk=6b4b0b4fcbb910d4&fccid=ccf9f96e8cae7bb9&vjs=3,WellSky,"Austin, TX",NA,21 days ago
113,Lead Data Engineer,https://www.indeed.com/company/Emonics/jobs/Lead-Data-Engineer-aa0258528d0c1e04?fccid=b3b4a6a45c149841&vjs=3,Emonics Technologies,"Austin, TX+1 location","$87,831 - $140,000 a year",25 days ago
114,Data Engineer - Remote,https://www.indeed.com/rc/clk?jk=dda121514224eb78&fccid=533b130aca0b9cfa&vjs=3,League Inc.,"Remote in Austin, TX",NA,30+ days ago
115,"Sr Business Intelligence Engineer, Data and Analytics Tech Applications",https://www.indeed.com/rc/clk?jk=8a4b5a2d8741d402&fccid=fe2d21eef233e94a&vjs=3,Amazon.com Services LLC,"Austin, TX",Full-time,30+ days ago
116,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=0bab6036034c73a2&fccid=b117c357fa57e851&vjs=3,Digital Turbine,"Hybrid remote in Austin, TX",Full-time,30+ days ago
117,Senior Data Quality/Integrations Engineer,https://www.indeed.com/rc/clk?jk=86175b38301238d1&fccid=f7282ad3490137c7&vjs=3,University of Texas at Austin,"Austin, TX 78701 (Downtown area)","$90,000 a year",30+ days ago
118,"Senior Data Engineer, i360",https://www.indeed.com/rc/clk?jk=40c1d4e6c87de68b&fccid=735667c8ff2f1a48&vjs=3,i360,"Austin, TX 78724","$125,000 - $200,000 a year",17 days ago
119,Data Security Engineer,https://www.indeed.com/rc/clk?jk=b34416a2d5c7de33&fccid=c1099851e9794854&vjs=3,Apple,"Austin, TX",Full-time,30+ days ago
120,"Data Engineer, Data Services",https://www.indeed.com/rc/clk?jk=13bb386efadcb04a&fccid=7c138e549c2cd781&vjs=3,Braze,"Austin, TX",NA,30+ days ago
121,Product Data Engineer,https://www.indeed.com/rc/clk?jk=66fa55b8ae7bcd4e&fccid=1072196173bf7264&vjs=3,uStudio,"Austin, TX",NA,30+ days ago
122,Associate Consulting Engineer - Federal (Data Center),https://www.indeed.com/rc/clk?jk=10edd366ad9209be&fccid=d9cf78b5cbf8e15d&vjs=3,CDW,"Austin, TX 73301 (St Edwards area)",Full-time,30+ days ago
123,Data Fabric Front-End Design Engineer,https://www.indeed.com/rc/clk?jk=20e14eab4a04a77d&fccid=b45c4b5a9c9a7448&vjs=3,"Advanced Micro Devices, Inc.","Austin, TX",NA,30+ days ago
124,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=2e11199ad7416092&fccid=364340c50575ae3b&vjs=3,Atmosphere-TV,"Austin, TX",NA,11 days ago
125,Data Infrastructure Engineer (Datamesh),https://www.indeed.com/rc/clk?jk=91136f4441ef6807&fccid=401b88eb612fbde1&vjs=3,Vericast,"Austin, TX",Full-time,30+ days ago
126,"Software Development Engineer, Amazon Halo, Healthtech Data Services",https://www.indeed.com/rc/clk?jk=677e514f9ee49530&fccid=fe2d21eef233e94a&vjs=3,Amazon.com Services LLC,"Austin, TX+1 location",Full-time,30+ days ago
127,"Sr Business Intel Engineer, Infra-Finance Data Analytics",https://www.indeed.com/rc/clk?jk=74977dcaae3936a1&fccid=fe2d21eef233e94a&vjs=3,Amazon.com Services LLC,"Austin, TX",Full-time,10 days ago
128,Senior Data Engineer/Senior Analyst Engineer,https://www.indeed.com/rc/clk?jk=644f4e2aa4f15297&fccid=aef928e89977f7f0&vjs=3,Splunk,"Austin, TX 73301 (St Edwards area)",Full-time,30+ days ago
129,Data Center Operating Engineer (2nd shift),https://www.indeed.com/rc/clk?jk=0f5f05b145334f78&fccid=a5c381a5b33228a1&vjs=3,Cushman & Wakefield,"Georgetown, TX 78626",Full-time,30+ days ago
130,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=6a9ed82164258f19&fccid=2d6c066bd6211c15&vjs=3,SciPlay,"Hybrid remote in Austin, TX",NA,30+ days ago
131,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=a4a24a9bd851aa87&fccid=38fd7bd102c4d12e&vjs=3,Aristocrat Technologies Inc,"Hybrid remote in Austin, TX 78757",Full-time,30+ days ago
132,"Senior Data Analytics Engineer - Austin, TX",https://www.indeed.com/rc/clk?jk=5b1ff968f6ad5d6e&fccid=a242de5e335af451&vjs=3,Michael & Susan Dell Foundation,"Austin, TX 78746",NA,30+ days ago
133,Principal Data Engineer,https://www.indeed.com/rc/clk?jk=388814e7f1410d2d&fccid=e258616ae9125361&vjs=3,BazaarVoice,"Remote in Austin, TX 78746",Full-time,30+ days ago
134,Cloud Data Engineer,https://www.indeed.com/rc/clk?jk=badca7109bb0dfcc&fccid=a321096b9f1b3c50&vjs=3,Slalom Consulting,"Austin, TX",NA,30+ days ago
135,Staff Data Engineer,https://www.indeed.com/rc/clk?jk=9eabf68be2cccd35&fccid=ccf9f96e8cae7bb9&vjs=3,WellSky,"Austin, TX+1 location",NA,30+ days ago
136,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=48679df361c61b0c&fccid=94c3de21fc38fa7e&vjs=3,Mercury Healthcare,"Remote in Austin, TX",NA,30+ days ago
137,REMOTE - PRINCIPAL DATA ENGINEER,https://www.indeed.com/rc/clk?jk=c68c8030dc744826&fccid=7ed5ac56090907f5&vjs=3,MAGRABBIT,"Remote in Austin, TX",NA,30+ days ago
138,Data Engineer,https://www.indeed.com/rc/clk?jk=d7e60d3815cd6fd0&fccid=5e964c4afc56b180&vjs=3,PRICE WATERHOUSE COOPERS,"Remote in Austin, TX 78703+1 location",NA,25 days ago
139,"Technical Solutions Engineer, Big Data, Google Cloud",https://www.indeed.com/rc/clk?jk=9f1f3fa1c3d68ef6&fccid=a5b4499d9e91a5c6&vjs=3,Google,"Austin, TX (Downtown area)",Full-time,30+ days ago
140,"Data Engineer - Compensation, WW Ops Comp Science",https://www.indeed.com/rc/clk?jk=91ad2c0df12f301e&fccid=fe2d21eef233e94a&vjs=3,Amazon.com Services LLC,"Austin, TX",Full-time,30+ days ago
141,Azure Data & Infrastructure Engineer,https://www.indeed.com/company/Catapult-Systems/jobs/Azure-Data-Infrastructure-Engineer-27790d94cb8dcf77?fccid=7f232ff1e0214b87&vjs=3,Catapult Systems,"Austin, TX",Full-time,9 days ago
142,"Front-end Data Visualization Engineer – Secureworks – (100% Remote US; Austin, TX; OR Work From Home)",https://www.indeed.com/rc/clk?jk=f06b4f3459d8f9e5&fccid=829a7bdb8317567f&vjs=3,Secureworks,"Remote in Austin, TX",NA,30+ days ago
143,Cloud Data Engineer,https://www.indeed.com/rc/clk?jk=63b077d5fc919ec2&fccid=2d949908fcb6b985&vjs=3,Pacific Investment Management Company LLC,"Austin, TX",Full-time,30+ days ago
144,Google Cloud Data Engineer,https://www.indeed.com/rc/clk?jk=74c4ee06a178a8bb&fccid=a4e4e2eaf26690c9&vjs=3,Accenture,"Austin, TX","$72,400 - $124,999 a year",30+ days ago
145,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=519ca729c41f76e6&fccid=1dc32badf02d6835&vjs=3,Integral Ad Science,"Remote in Austin, TX+1 location",NA,26 days ago
146,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=dd86b3660743d3ae&fccid=824f64d0ff3c8c8f&vjs=3,2K,"Austin, TX",NA,30 days ago
147,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=40e502200716ddb8&fccid=19fcd6b7063fbed4&vjs=3,Aristocrat Technologies Inc,"Hybrid remote in Austin, TX 78757",Full-time,30+ days ago
148,Sr. Data Scientist/Machine Learning Engineer,https://www.indeed.com/company/FORMAC/jobs/Senior-Data-Scientist-Machine-Learning-Engineer-e71ebd8b0cddad4c?fccid=9700547e24b48fe2&vjs=3,Formac,"Austin, TX","$97,988 - $150,860 a year",30+ days ago
149,"Quality Engineer II, Data Platform",https://www.indeed.com/rc/clk?jk=2c76b803f9ec99d2&fccid=e258616ae9125361&vjs=3,BazaarVoice,"Remote in Austin, TX 78746",Full-time,30+ days ago
150,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=b3642c609d0354ac&fccid=b7066b0b5972b293&vjs=3,B.well Connected Health,"Remote in Austin, TX",NA,30+ days ago
151,Senior Big Data Software Engineer (R4881),https://www.indeed.com/rc/clk?jk=81b9f023801ef808&fccid=e258616ae9125361&vjs=3,BazaarVoice,"Austin, TX 78746",Full-time,30+ days ago
152,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=e3f0829dfdd9c010&fccid=a3af736f7a482061&vjs=3,"Double Line, Inc.","Austin, TX",Full-time,30+ days ago
153,Data Analysis Engineer (Electric/Power Distribution Systems),https://www.indeed.com/company/Electric-Power-Engineers/jobs/Data-Analysis-Engineer-420e63f08b341ef7?fccid=ad61e96bd50a69b9&vjs=3,Electric Power Engineers,"Austin, TX 78738",Full-time,30+ days ago
154,"Site Reliability Engineer, Data Platform (Austin, Texas)",https://www.indeed.com/rc/clk?jk=920f4116b0686144&fccid=86e9be6ce380173e&vjs=3,Tesla,"Austin, TX",Full-time,30+ days ago
155,"Data Engineer III, Spectrum Enterprise",https://www.indeed.com/rc/clk?jk=48a30bf579b1a646&fccid=c2d1b0769a534b4d&vjs=3,Spectrum,"Austin, TX 78759 (Arboretum area)",Full-time,26 days ago
156,"Java Backend Engineer, Data, Merchant Engineering",https://www.indeed.com/rc/clk?jk=51c2e161aacf4a2c&fccid=978d9fd9799d55a8&vjs=3,PayPal,"Austin, TX",Full-time,30+ days ago
157,"Senior Data Engineer, Content Intelligence",https://www.indeed.com/rc/clk?jk=7269963ce3718f3d&fccid=e258616ae9125361&vjs=3,BazaarVoice,"Remote in Austin, TX 78746",Full-time,30+ days ago
158,Software Engineer - Big Data,https://www.indeed.com/rc/clk?jk=6a9d344951ac1d09&fccid=617d7f961cfcf54a&vjs=3,Electronic Arts,"Austin, TX 78729",Full-time,30+ days ago
159,"Software Development Engineer – Big Data, AWS Athena",https://www.indeed.com/rc/clk?jk=a83a54599dfe0db8&fccid=5cc0cdc6dbb121cc&vjs=3,"Amazon Web Services, Inc.","Austin, TX",Full-time,30+ days ago
160,"Senior Software Engineer, Data Infrastructure",https://www.indeed.com/rc/clk?jk=e0279c4d0f16b7f6&fccid=e7c7bace894a9291&vjs=3,Reddit,"Remote in Austin, TX",NA,30+ days ago
161,Cloud Data Engineer,https://www.indeed.com/rc/clk?jk=621451ba82131b3e&fccid=3b4d415851497e24&vjs=3,ClearDATA,"Remote in Austin, TX 78701",NA,30+ days ago
162,Senior Data Platform/ML Infra Engineer,https://www.indeed.com/rc/clk?jk=ea1ce2b2da97f027&fccid=96b9503e35c0f0a9&vjs=3,EasyPost,"Austin, TX",Full-time,30+ days ago
163,Data Reliability Engineer,https://www.indeed.com/rc/clk?jk=bbcf04bb60f34a42&fccid=bc675912b67fcb67&vjs=3,Procore Technologies,"Remote in Austin, TX",Full-time,30+ days ago
164,Data Engineer III (REMOTE),https://www.indeed.com/rc/clk?jk=7e00f5102c323a34&fccid=22f3171d623451cc&vjs=3,Ryder System,"Remote in Austin, TX 78703",NA,18 days ago
165,Data Engineer – Remote,https://www.indeed.com/rc/clk?jk=6e925149e5f58fd6&fccid=f4a9bd63e3986889&vjs=3,League Inc,"Remote in Austin, TX+1 location",NA,30+ days ago
166,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=e2750a1b40972536&fccid=c8100afc42779772&vjs=3,Turo,"Remote in Austin, TX",Full-time,17 days ago
167,Senior Software Engineer - Payment Risk Data,https://www.indeed.com/rc/clk?jk=0412c8de36cada4c&fccid=7d28c1874e2d22be&vjs=3,Bill.com,"Austin, TX",NA,24 days ago
168,"Sr Consultant, Software Engineer (Full time)| Business & Data Solutions",https://www.indeed.com/rc/clk?jk=dc33495b22a7d6e3&fccid=a3f737e511d9fc8c&vjs=3,Visa,"Hybrid remote in Austin, TX+2 locations",Full-time,6 days ago
169,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=4dc5b3567e124ced&fccid=0f9de32de03e27c9&vjs=3,Kasa Living,"Remote in Austin, TX",NA,30+ days ago
170,Lead Data Engineer,https://www.indeed.com/rc/clk?jk=4a573b5ef7a8a25e&fccid=978d9fd9799d55a8&vjs=3,PayPal,"Austin, TX",Full-time,30+ days ago
171,"Senior Staff Software Engineer, Data Architecture",https://www.indeed.com/rc/clk?jk=05da94403d4322fb&fccid=d26901b7a9b35c6c&vjs=3,BlockFi,"Austin, TX",NA,30 days ago
172,Senior Data Engineer,https://www.indeed.com/rc/clk?jk=c1a22969ac6ef124&fccid=5902a1453cd6089b&vjs=3,Teacher Retirement System of Texas,"Austin, TX 78701 (Downtown area)",Full-time,30+ days ago
173,Data Engineer,https://www.indeed.com/rc/clk?jk=3a608be663bf460d&fccid=9de52fa9ca5b17cd&vjs=3,Merkle,"Austin, TX 78701 (Downtown area)",NA,30+ days ago
174,"Software Engineer II, Data",https://www.indeed.com/rc/clk?jk=fc832596b3ed9b72&fccid=f766f8bfbc3effb7&vjs=3,Uber,"Austin, TX 78701 (Downtown area)",Full-time,30+ days ago
175,"Senior Data Engineer - Risk, Money and Safety",https://www.indeed.com/rc/clk?jk=40638d8f0ae740cf&fccid=f766f8bfbc3effb7&vjs=3,Uber,"Austin, TX 78701 (Downtown area)",Full-time,30+ days ago
176,Senior Data Warehouse Engineer,https://www.indeed.com/rc/clk?jk=c71a1cd2aa7f6536&fccid=e7c7bace894a9291&vjs=3,Reddit,"Remote in Austin, TX",NA,30+ days ago
177,Senior Data Engineer - Activision Blizzard Media,https://www.indeed.com/rc/clk?jk=2c3a47ec11c80f93&fccid=cadcae9e8089792b&vjs=3,King.com,"Austin, TX",NA,30+ days ago
178,Sr. QA Engineer - Data Analytics & Risk Mgmt,https://www.indeed.com/company/Apollo-Endosurgery/jobs/Senior-QA-Engineer-f028f9f142abf824?fccid=569e25ba34103020&vjs=3,Apollo Endosurgery,"Austin, TX",Full-time,30+ days ago
